txn_id,account_id,type,amount,other_account,timestamp
9001,10001,DEPOSIT,12400.00,0,2025-10-31 22:15:32
9002,10001,WITHDRAW,400.00,0,2025-10-31 22:15:37
9003,10001,DEPOSIT,500000.00,0,2025-10-31 22:19:02
9004,10001,TRANSFER,-12000.00,1002,2025-10-31 22:19:23
9005,1002,TRANSFER,12000.00,10001,2025-10-31 22:19:23
9006,10002,DEPOSIT,700000.00,0,2025-10-31 22:47:06
9007,10003,DEPOSIT,2500000.00,0,2025-10-31 22:47:35
9008,10003,TRANSFER,-450000.00,10006,2025-10-31 22:47:56
9009,10006,TRANSFER,450000.00,10003,2025-10-31 22:47:56
9010,10005,DEPOSIT,289000.00,0,2025-10-31 22:55:57
9011,10005,WITHDRAW,89000.00,0,2025-10-31 23:07:41
9012,10002,TRANSFER,-150000.00,10001,2025-11-06 19:08:33
9013,10001,TRANSFER,150000.00,10002,2025-11-06 19:08:33
9014,10001,TRANSFER,-400000.00,10002,2025-11-06 19:08:58
9015,10002,TRANSFER,400000.00,10001,2025-11-06 19:08:58
9016,10001,TRANSFER,-50000.00,10002,2025-11-06 19:10:30
9017,10002,TRANSFER,50000.00,10001,2025-11-06 19:10:30
9018,10002,TRANSFER,-20000.00,10001,2025-11-06 19:10:33
9019,10001,TRANSFER,20000.00,10002,2025-11-06 19:10:33
9020,10001,DEPOSIT,750000.00,0,2025-11-07 23:08:49
9021,10001,DEPOSIT,752000.00,0,2025-11-07 23:09:09
9022,10001,LOAN_CREDIT,2500000.00,0,2025-11-11T12:19:01+0530
